47,449074,4,0.00218,7,0.804,0.508,0.881,0.0877,1,-8.434,0.0409,0.307,125.011,3
0,400270,4,0.0206,6,0.822,0.373,0.902,0.0747,1,-9.451,0.121,0.327,125.961,3
0,261322,4,0.186,4,0.672,0.737,0.44,0.0752,0,-6.644,0.0292,0.304,121.024,3
0,411755,3,0.000654,10,0.803,0.536,0.929,0.0531,0,-9.586,0.074,0.653,122.003,3
0,511184,4,0.00132,7,0.899,0.715,0.857,0.114,0,-10.179,0.0877,0.373,124.006,3
19,476632,4,0.0253,9,0.86,0.361,0.327,0.108,1,-9.749,0.0413,0.411,117.999,3
24,182430,4,0.00243,4,0.665,0.874,0.78,0.258,0,-7.404,0.0627,0.216,122.058,3
0,388120,4,0.0325,1,0.92,0.599,0.863,0.0767,1,-8.158,0.0394,0.793,120.012,3
0,354987,4,0.109,0,0.825,0.339,0.6,0.0569,1,-8.295,0.0585,0.599,120.988,3
0,464539,4,0.0115,1,0.817,0.396,0.895,0.127,1,-8.624,0.0727,0.747,120.002,3
0,511914,4,0.00165,10,0.81,0.466,0.866,0.101,0,-10.957,0.0769,0.555,120.007,3
39,256016,4,0.0116,0,0.659,0.562,0.866,0.111,1,-9.2,0.0623,0.374,128.004,3
36,493511,4,0.0429,10,0.822,0.647,0.815,0.0667,0,-12.897,0.126,0.438,124.997,3
0,491973,4,0.000317,10,0.822,0.523,0.897,0.0659,0,-9.275,0.0531,0.468,125.0,3
0,488027,4,0.0426,9,0.747,0.85,0.871,0.0709,0,-8.658,0.053,0.351,119.98,3
32,489277,4,0.0142,5,0.817,0.387,0.718,0.163,0,-14.366,0.0484,0.404,117.99,3
0,453159,4,0.00677,1,0.807,0.903,0.836,0.0809,1,-8.591,0.0575,0.51,123.012,3
74,208133,4,0.00821,5,0.829,0.51,0.0014,0.0829,0,-9.334,0.0369,0.45,119.993,3
3,456106,4,0.00372,5,0.804,0.418,0.891,0.15,0,-14.093,0.0728,0.806,125.134,3
8,377182,4,0.0116,7,0.783,0.73,0.901,0.0863,1,-5.653,0.0389,0.373,122.994,3
50,448000,4,0.0293,7,0.797,0.599,0.927,0.0899,1,-7.443,0.0512,0.513,119.99,3
23,444878,4,0.038,7,0.812,0.688,0.18,0.113,0,-8.615,0.0701,0.159,123.02,3
0,322500,4,0.0432,4,0.801,0.861,0.879,0.0876,0,-10.861,0.0634,0.57,119.997,3
55,196311,4,0.165,1,0.758,0.51,0.0755,0.272,1,-10.645,0.0393,0.27,102.992,3
68,189413,4,0.024,9,0.763,0.875,5.41e-06,0.599,0,-5.797,0.0262,0.8,123.013,3
4,341947,4,0.177,2,0.708,0.6,0.119,0.0578,0,-7.099,0.0407,0.604,112.995,3
0,369755,4,0.000137,3,0.806,0.551,0.603,0.0819,0,-11.713,0.0608,0.422,121.991,3
0,444298,4,0.000734,2,0.769,0.367,0.882,0.095,1,-7.761,0.0555,0.512,120.002,3
0,407040,4,0.000639,10,0.804,0.434,0.822,0.0704,0,-12.571,0.098,0.129,125.011,3
39,506738,4,0.00189,5,0.842,0.623,0.524,0.323,0,-8.802,0.0924,0.688,120.014,3
0,445417,4,0.000595,0,0.805,0.79,0.889,0.0296,1,-7.93,0.0577,0.528,122.994,3
42,341613,4,0.021,8,0.919,0.929,0.911,0.322,1,-4.545,0.0963,0.412,124.013,3
0,332894,4,0.232,5,0.745,0.787,0.00749,0.109,0,-9.861,0.065,0.461,123.956,3
0,449113,4,0.00239,3,0.792,0.777,0.851,0.593,0,-9.154,0.0709,0.459,121.002,3
21,480473,4,5.16e-05,2,0.774,0.649,0.817,0.0538,1,-8.771,0.0467,0.704,120.005,3
2,479013,4,0.353,7,0.814,0.494,0.919,0.0938,1,-9.939,0.0662,0.5,115.991,3
17,394839,4,0.00205,11,0.899,0.796,0.628,0.55,0,-8.262,0.198,0.499,124.006,3
0,264000,4,0.17,0,0.838,0.403,0.342,0.109,1,-11.889,0.0553,0.817,120.003,3
0,287613,4,0.000108,1,0.782,0.567,0.588,0.116,0,-11.553,0.0489,0.177,121.977,3
0,421967,4,0.0169,7,0.806,0.833,0.902,0.138,0,-9.372,0.0443,0.545,122.006,3
0,308000,4,0.0167,8,0.811,0.554,0.796,0.083,1,-15.875,0.0823,0.434,120.012,3
48,220549,4,0.0329,7,0.801,0.8,1.63e-05,0.209,1,-5.159,0.0457,0.811,120.031,3
0,376320,4,0.00301,2,0.951,0.358,0.617,0.141,1,-7.989,0.133,0.496,125.019,3
0,428340,4,0.217,4,0.771,0.727,0.0464,0.33,0,-11.497,0.0522,0.35,111.976,3
0,441304,4,0.021,3,0.813,0.478,0.674,0.0627,1,-9.613,0.0648,0.368,121.0,3
36,460507,4,0.147,0,0.807,0.475,0.359,0.0629,1,-9.434,0.0592,0.591,117.007,3
31,419040,4,0.0252,1,0.808,0.687,0.895,0.076,1,-8.179,0.0978,0.322,124.997,3
0,485533,4,0.15,5,0.758,0.816,0.53,0.116,1,-8.251,0.0528,0.15,123.005,3
0,257277,4,0.0018,8,0.875,0.385,0.722,0.0393,0,-9.703,0.0753,0.829,120.476,3
4,424562,4,0.00708,6,0.865,0.66,0.667,0.0716,0,-10.61,0.0536,0.773,120.013,3
15,247933,4,0.226,6,0.648,0.593,0.847,0.489,1,-9.948,0.034,0.227,125.981,3
0,285440,4,0.0862,1,0.929,0.449,0.49,0.0889,1,-10.425,0.0574,0.612,119.896,3
0,477000,4,0.25,8,0.821,0.64,0.821,0.099,1,-10.373,0.0562,0.298,122.0,3
13,209623,4,0.00495,7,0.835,0.433,0.0667,0.066,0,-9.725,0.0473,0.684,119.981,3
48,282907,4,0.389,0,0.657,0.462,0.125,0.0745,0,-12.965,0.345,0.557,122.102,3
0,392754,4,1.56e-05,10,0.798,0.806,0.841,0.0751,0,-8.772,0.058,0.806,122.998,3
32,305227,4,0.145,0,0.705,0.914,0.000379,0.0906,0,-4.183,0.0378,0.432,106.987,3
1,372375,4,0.0897,8,0.851,0.35,0.555,0.0992,1,-9.438,0.0496,0.706,114.991,3
10,395360,4,0.000983,10,0.8,0.324,0.0181,0.215,0,-20.505,0.118,0.562,122.538,3
0,206368,4,0.00571,4,0.789,0.884,0.756,0.366,0,-7.598,0.0495,0.168,120.991,3
29,506845,4,0.351,2,0.859,0.313,0.683,0.356,1,-20.254,0.112,0.38,114.023,3
0,446218,4,0.000734,0,0.766,0.646,0.799,0.315,1,-7.147,0.0569,0.775,114.963,3
0,286337,4,0.0017,2,0.815,0.817,0.205,0.0715,1,-5.51,0.0496,0.445,124.986,3
0,342222,4,0.0036,9,0.81,0.374,0.597,0.058,0,-7.533,0.0451,0.582,117.984,3
47,456106,4,0.00953,9,0.86,0.56,0.205,0.0265,1,-8.626,0.0511,0.538,118.008,3
0,368613,4,0.0177,11,0.901,0.751,0.832,0.123,0,-6.867,0.0736,0.23,118.0,3
0,251435,4,0.0012,5,0.673,0.563,0.0776,0.0759,0,-9.551,0.0313,0.321,126.001,3
0,473542,4,0.0355,7,0.697,0.779,0.924,0.0797,1,-8.23,0.0872,0.38,122.032,3
43,258387,4,0.00114,4,0.736,0.677,0.844,0.0949,0,-7.036,0.0352,0.0747,121.01,3
18,431824,4,0.0133,7,0.844,0.46,0.845,0.34,1,-11.172,0.157,0.423,122.009,3
0,308715,4,0.0232,9,0.762,0.912,0.278,0.152,0,-6.367,0.0478,0.738,118.019,3
71,227833,4,0.162,11,0.799,0.586,2.03e-06,0.193,1,-6.735,0.0377,0.549,120.97,3
0,438327,4,0.00479,7,0.823,0.654,0.878,0.0423,1,-7.581,0.0685,0.575,123.005,3
1,209884,4,0.00155,7,0.787,0.738,0.000285,0.556,0,-6.442,0.0391,0.955,120.026,3
9,520820,4,0.00634,4,0.874,0.625,0.381,0.107,0,-8.438,0.0528,0.504,122.014,3
0,342292,4,0.344,1,0.57,0.764,0.0633,0.124,1,-7.904,0.0392,0.12,124.017,3
0,365902,4,0.0176,6,0.657,0.6,0.867,0.101,0,-8.299,0.0344,0.362,121.999,3
0,148400,4,0.00212,0,0.834,0.819,0.00306,0.279,0,-7.989,0.0841,0.513,119.99,3
3,383438,4,0.000819,8,0.674,0.88,0.216,0.0146,0,-7.821,0.0412,0.817,122.014,3
15,231801,4,0.054,1,0.745,0.577,0.775,0.32,1,-7.948,0.0407,0.312,124.989,3
0,300391,4,0.00176,2,0.854,0.406,0.506,0.0676,1,-10.762,0.0467,0.58,122.001,3
0,290837,4,0.0218,9,0.744,0.742,0.399,0.0735,0,-7.965,0.0539,0.327,120.969,3
9,358540,4,0.0569,9,0.827,0.407,0.524,0.109,0,-13.707,0.0604,0.0808,124.009,3
3,359835,4,0.0309,5,0.892,0.544,0.0362,0.107,0,-9.844,0.0549,0.354,117.994,3
16,432193,4,0.00753,5,0.831,0.782,0.376,0.0756,0,-7.942,0.038,0.491,122.013,3
9,243474,4,0.0412,0,0.868,0.533,0.835,0.589,1,-9.98,0.11,0.326,125.008,3
27,385899,4,0.326,9,0.866,0.459,0.666,0.0909,1,-9.136,0.122,0.642,119.988,3
14,372010,4,0.0131,9,0.776,0.572,0.501,0.0903,0,-7.579,0.0311,0.18,120.004,3
1,427000,4,0.144,4,0.845,0.589,0.823,0.493,0,-7.63,0.0527,0.485,119.995,3
0,441644,4,0.0304,7,0.79,0.794,0.787,0.101,0,-8.122,0.0341,0.735,122.009,3
0,470162,4,0.0056,6,0.82,0.545,0.275,0.0389,0,-9.266,0.0492,0.358,122.999,3
0,360075,4,0.31,4,0.645,0.352,0.0789,0.116,0,-13.161,0.0322,0.224,119.972,3
2,333924,4,0.0478,2,0.811,0.696,0.0251,0.176,1,-8.2,0.0583,0.558,114.998,3
0,450886,4,0.011,5,0.803,0.818,0.164,0.0961,1,-8.633,0.0452,0.814,125.001,3
33,185156,4,0.0805,10,0.789,0.79,0.00012,0.0507,0,-6.984,0.035,0.626,121.994,3
0,348000,4,0.00326,8,0.722,0.906,0.826,0.108,1,-3.025,0.0534,0.191,121.996,3
1,490725,4,0.0122,1,0.556,0.598,0.905,0.269,1,-11.109,0.0311,0.142,117.989,3
48,494492,4,0.00592,6,0.784,0.758,0.712,0.103,0,-9.195,0.0649,0.299,124.002,3
0,405518,4,0.00183,0,0.808,0.742,0.776,0.081,1,-6.858,0.0528,0.52,123.993,3
25,363078,4,0.00123,6,0.765,0.773,0.246,0.0928,1,-7.157,0.0701,0.412,124.003,3
3,375249,4,0.0106,6,0.817,0.692,0.00449,0.0908,1,-8.539,0.0817,0.426,124.022,3
0,447179,4,0.000352,0,0.778,0.702,0.705,0.0687,1,-9.211,0.0344,0.402,116.987,3
42,234243,4,0.112,5,0.768,0.491,0.0114,0.139,0,-8.316,0.0381,0.755,125.994,3
1,370678,4,0.0522,8,0.803,0.791,0.85,0.202,1,-5.588,0.0416,0.808,125.001,3
36,266574,4,0.116,5,0.672,0.719,0.872,0.0784,1,-9.856,0.0363,0.663,126.057,3
3,381063,4,0.424,3,0.888,0.329,0.38,0.17,0,-13.929,0.0625,0.686,125.034,3
23,335543,4,0.00305,6,0.865,0.594,0.325,0.0795,0,-8.436,0.0684,0.494,121.995,3
37,433680,4,0.0127,7,0.894,0.534,0.0942,0.0479,0,-6.959,0.0536,0.789,120.018,3
0,453973,4,0.000103,10,0.805,0.512,0.453,0.121,0,-10.325,0.0652,0.194,124.003,3
0,240039,4,0.0252,9,0.761,0.752,0.722,0.0613,0,-9.159,0.267,0.919,119.944,3
0,473000,4,1.76e-05,2,0.812,0.514,0.864,0.069,1,-6.152,0.0652,0.531,120.0,3
14,456746,4,0.00136,10,0.809,0.652,0.902,0.0445,0,-9.603,0.0587,0.592,122.0,3
0,360342,4,0.00583,8,0.791,0.516,0.827,0.0298,1,-7.336,0.0691,0.422,117.994,3
0,460509,3,0.018,4,0.666,0.439,0.556,0.0379,0,-13.931,0.0501,0.318,118.981,3
0,440655,4,0.00764,1,0.796,0.944,0.901,0.0338,1,-6.84,0.0472,0.897,121.994,3
14,210785,4,0.00847,4,0.746,0.874,0.0646,0.0887,1,-6.594,0.0537,0.647,112.992,3
0,176437,4,0.00552,6,0.724,0.826,0.646,0.0779,0,-7.822,0.0535,0.841,122.016,3
31,385451,4,0.00104,6,0.801,0.627,0.638,0.0465,1,-9.662,0.068,0.207,119.995,3
0,478699,4,0.364,0,0.867,0.401,0.0187,0.0963,1,-12.045,0.092,0.689,122.027,3
13,337156,4,0.0628,2,0.824,0.704,0.409,0.0997,0,-7.139,0.117,0.393,113.981,3
0,354107,4,0.0037,11,0.683,0.969,0.681,0.15,0,-7.064,0.0383,0.518,126.97,3
24,390434,4,0.0337,1,0.827,0.692,0.911,0.0763,1,-9.227,0.0586,0.43,120.007,3
37,198573,4,0.303,7,0.831,0.494,0.000686,0.0864,1,-7.847,0.0806,0.614,116.962,3
37,310720,4,0.00178,9,0.869,0.515,0.0298,0.05,1,-7.344,0.0464,0.428,117.988,3
40,468811,4,0.00944,4,0.861,0.667,0.328,0.101,0,-8.959,0.124,0.3,124.011,3
4,409672,4,0.0323,11,0.808,0.479,0.889,0.137,0,-10.044,0.0669,0.277,122.004,3
0,415738,4,0.000568,8,0.918,0.892,0.933,0.1,1,-5.652,0.0675,0.184,126.001,3
0,185934,4,0.0764,10,0.692,0.896,0.00194,0.157,0,-6.298,0.0637,0.804,121.999,3
0,641985,4,0.0476,1,0.651,0.446,0.843,0.283,1,-19.414,0.0399,0.427,131.1,3
56,462720,3,0.0146,11,0.876,0.458,0.908,0.111,1,-11.519,0.0763,0.139,124.999,3
0,438389,4,0.239,11,0.787,0.876,0.648,0.0592,1,-10.7,0.035,0.462,124.012,3
47,479720,4,0.000739,1,0.777,0.696,0.939,0.0686,1,-9.253,0.0427,0.0915,129.987,3
40,356380,4,0.00141,10,0.798,0.485,0.233,0.0489,0,-8.429,0.0966,0.576,119.983,3
0,548640,4,0.0396,3,0.71,0.654,0.811,0.107,0,-12.174,0.0398,0.579,123.998,3
0,400213,4,0.003,1,0.809,0.646,0.938,0.104,1,-16.249,0.0558,0.518,126.89,3
0,445749,4,0.0407,2,0.805,0.827,0.86,0.213,1,-8.661,0.036,0.943,120.005,3
14,505908,4,0.265,6,0.917,0.461,0.885,0.105,0,-9.454,0.171,0.879,115.992,3
1,549411,4,0.00548,7,0.669,0.502,0.862,0.107,1,-11.404,0.0511,0.314,124.999,3
0,401430,4,0.0129,11,0.884,0.909,0.72,0.16,0,-7.884,0.126,0.796,125.017,3
5,439565,4,0.0163,10,0.708,0.735,0.61,0.0993,0,-9.656,0.0604,0.72,122.959,3
1,523311,4,0.00723,9,0.82,0.369,0.49,0.113,0,-15.313,0.0696,0.407,126.0,3
20,476671,4,0.339,6,0.806,0.741,0.822,0.231,0,-8.64,0.0376,0.404,121.007,3
4,197562,4,0.136,5,0.66,0.747,0.000786,0.347,1,-6.637,0.133,0.455,121.963,3
2,913215,4,0.0283,7,0.727,0.39,0.871,0.0793,0,-11.856,0.0384,0.0894,124.017,3
0,278896,4,0.68,0,0.816,0.765,0.907,0.0986,1,-11.192,0.0525,0.602,126.99,3
29,380352,4,0.259,5,0.911,0.508,0.107,0.664,1,-7.718,0.0642,0.507,117.988,3
15,426170,4,9.96e-05,2,0.809,0.622,0.895,0.0942,1,-6.19,0.047,0.135,122.012,3
3,283706,4,0.0094,7,0.621,0.746,0.000764,0.234,1,-6.966,0.22,0.676,123.921,3
34,415027,4,0.115,9,0.853,0.67,0.667,0.0872,0,-6.254,0.104,0.353,124.969,3
0,402143,4,0.000388,5,0.845,0.522,0.5,0.247,0,-10.834,0.0658,0.469,121.995,3
32,348481,4,0.061,7,0.706,0.436,0.463,0.0967,0,-14.327,0.0351,0.472,123.998,3
4,398772,4,0.00211,0,0.804,0.768,0.91,0.0613,1,-9.315,0.0616,0.419,122.002,3
0,326505,4,0.00603,1,0.855,0.573,0.0277,0.059,1,-9.146,0.0794,0.819,123.971,3
0,219533,4,0.00202,7,0.631,0.912,0.801,0.117,0,-4.574,0.0734,0.77,126.991,3
27,355539,4,0.00201,7,0.809,0.792,0.817,0.342,0,-8.603,0.0478,0.572,118.997,3
0,456774,4,0.545,9,0.655,0.725,0.358,0.111,0,-9.93,0.0358,0.355,123.953,3
35,403315,4,0.0248,1,0.812,0.549,0.765,0.0659,1,-8.935,0.0535,0.732,125.994,3
38,393213,4,0.0935,9,0.696,0.812,0.595,0.0915,1,-6.342,0.0698,0.383,122.006,3
63,173625,4,0.00307,6,0.677,0.758,0.736,0.22,0,-6.523,0.027,0.308,119.999,3
48,487575,4,0.162,8,0.836,0.811,0.814,0.0818,1,-9.228,0.0515,0.534,126.017,3
13,209623,4,0.00495,7,0.835,0.433,0.0667,0.066,0,-9.725,0.0473,0.684,119.981,3
2,442627,3,0.152,9,0.806,0.615,0.774,0.102,0,-8.129,0.0927,0.499,122.061,3
17,407046,4,0.00218,7,0.704,0.875,0.421,0.0401,1,-6.826,0.0397,0.324,124.988,3
22,332951,4,0.0422,5,0.922,0.46,0.288,0.108,0,-7.22,0.0815,0.341,119.985,3
1,343582,4,0.133,8,0.704,0.542,0.000225,0.0599,0,-8.369,0.0567,0.178,122.994,3
35,351606,4,0.0136,11,0.85,0.755,0.565,0.0216,0,-6.832,0.0597,0.534,124.02,3
33,220000,4,0.012,10,0.736,0.72,0.309,0.101,1,-10.56,0.0652,0.299,116.953,3
1,354973,4,0.00177,10,0.78,0.976,0.886,0.0548,0,-6.309,0.0696,0.947,127.028,3
23,323910,4,0.0316,6,0.801,0.565,0.79,0.111,0,-9.94,0.0352,0.324,125.008,3
0,556307,4,0.00135,10,0.795,0.693,0.298,0.11,0,-12.279,0.0566,0.04,123.004,3
41,395120,4,0.00738,4,0.825,0.851,0.68,0.0403,0,-4.665,0.064,0.855,122.012,3
1,478640,4,0.0101,1,0.797,0.714,0.949,0.0828,1,-13.995,0.0546,0.242,130.046,3
0,409217,4,0.000566,11,0.806,0.746,0.897,0.0898,0,-8.766,0.0482,0.413,121.998,3
26,376459,4,0.00663,0,0.853,0.462,0.708,0.0831,1,-13.037,0.0508,0.538,121.972,3
0,476050,4,0.0355,8,0.707,0.808,0.0335,0.671,0,-9.887,0.0503,0.241,119.996,3
0,395425,4,0.00643,9,0.876,0.65,0.187,0.0533,0,-10.859,0.056,0.786,121.974,3
0,371311,4,0.00331,0,0.821,0.633,0.905,0.0797,1,-9.462,0.0436,0.335,122.002,3
0,432000,4,0.00286,11,0.799,0.464,0.596,0.246,0,-12.274,0.064,0.68,122.004,3
0,326287,4,0.0011,6,0.81,0.631,0.701,0.0491,1,-10.917,0.0481,0.36,121.006,3
0,437919,4,0.00105,11,0.842,0.988,0.793,0.114,1,-9.727,0.0399,0.647,123.994,3
0,372011,4,0.0458,0,0.889,0.815,0.844,0.0399,1,-7.004,0.0743,0.422,119.999,3
0,440067,4,0.0689,0,0.864,0.399,0.639,0.137,1,-12.164,0.0465,0.215,118.994,3
0,426783,4,0.00944,11,0.653,0.814,0.656,0.162,0,-8.641,0.0372,0.507,120.004,3
3,212097,4,0.0644,11,0.793,0.83,0.679,0.0785,0,-4.47,0.0685,0.335,117.998,3
0,331093,4,0.24,1,0.7,0.387,0.891,0.219,1,-12.855,0.0566,0.165,120.008,3
16,454078,4,0.000943,7,0.786,0.724,0.878,0.107,1,-8.08,0.0546,0.313,122.998,3
39,468583,4,0.0148,2,0.894,0.367,0.862,0.0602,1,-9.087,0.0585,0.643,118.992,3
13,281903,4,0.0272,10,0.789,0.841,0.00348,0.0425,0,-5.959,0.145,0.882,123.008,3
27,367404,4,0.000436,0,0.799,0.562,0.906,0.0996,0,-8.163,0.0474,0.75,127.004,3
0,424391,4,0.00172,10,0.749,0.676,0.896,0.298,0,-8.7,0.0494,0.231,119.984,3
37,632268,4,0.804,2,0.839,0.423,0.891,0.109,1,-8.408,0.192,0.193,123.008,3
49,467660,3,0.0672,2,0.719,0.631,0.69,0.17,0,-9.365,0.0363,0.0457,121.99,3
0,478512,4,0.0718,11,0.793,0.463,0.406,0.0707,0,-9.829,0.0683,0.612,123.005,3
13,385748,4,0.000194,3,0.811,0.507,0.801,0.0859,0,-10.235,0.0892,0.736,116.989,3
0,376320,4,0.00131,11,0.708,0.898,0.0339,0.376,1,-3.342,0.0587,0.499,125.051,3
39,275289,4,0.00632,1,0.653,0.447,0.943,0.0828,1,-7.055,0.0462,0.738,126.013,3
37,305023,4,0.00676,6,0.715,0.598,0.85,0.271,0,-8.491,0.0381,0.104,119.98,3
23,296892,4,0.00393,1,0.855,0.513,0.897,0.109,1,-10.224,0.0616,0.164,117.994,3
13,285559,4,0.348,6,0.797,0.856,0.908,0.0994,0,-11.03,0.0396,0.0768,115.958,3
12,392722,4,0.0761,1,0.803,0.649,0.743,0.111,1,-12.019,0.0517,0.779,122.992,3
2,405932,4,0.0109,8,0.953,0.451,0.929,0.116,1,-10.264,0.197,0.557,124.947,3
0,448006,4,0.208,7,0.875,0.745,0.449,0.0749,1,-10.156,0.0466,0.365,117.995,3
0,314840,4,0.0245,0,0.713,0.578,0.706,0.0782,1,-8.13,0.0416,0.262,120.973,3
48,366829,4,0.0474,0,0.811,0.873,0.876,0.111,1,-6.71,0.0963,0.911,122.988,3
0,377705,4,0.0242,7,0.703,0.565,0.41,0.288,0,-9.7,0.0434,0.407,121.998,3
7,528726,4,0.000675,11,0.723,0.912,0.914,0.0534,0,-10.512,0.042,0.939,125.032,3
55,351573,4,0.13,5,0.69,0.489,0.00022,0.0815,1,-7.938,0.0788,0.645,114.008,3
1,497522,4,0.0608,3,0.746,0.709,0.000344,0.0677,0,-5.22,0.0441,0.436,121.02,3
28,339840,4,0.0012,11,0.855,0.472,0.294,0.0676,0,-7.34,0.0594,0.333,125.018,3
0,392896,4,0.000216,1,0.805,0.893,0.84,0.0539,1,-7.595,0.0473,0.326,123.003,3
0,363832,4,0.000352,4,0.805,0.409,0.819,0.066,0,-8.008,0.0542,0.373,122.011,3
0,395409,4,0.0148,10,0.853,0.456,0.878,0.0793,0,-11.015,0.0502,0.344,122.005,3
0,439643,4,0.00365,10,0.759,0.6,0.435,0.281,0,-9.618,0.0371,0.256,120.998,3
9,195257,4,0.00659,5,0.742,0.734,0.679,0.16,1,-6.008,0.0355,0.745,123.023,3
0,472320,4,0.00773,9,0.757,0.491,0.803,0.0757,0,-11.138,0.0364,0.153,125.001,3
0,390346,4,0.00315,10,0.81,0.847,0.922,0.0666,0,-8.706,0.0432,0.65,122.986,3
32,464298,4,0.000302,11,0.754,0.875,0.778,0.0721,0,-5.957,0.0344,0.333,122.004,3
0,413432,4,0.0104,10,0.835,0.847,0.905,0.0581,1,-6.607,0.0488,0.779,122.004,3
8,395000,4,0.0131,2,0.887,0.463,0.0417,0.077,1,-11.466,0.0651,0.18,122.001,3
26,226341,4,0.0567,8,0.65,0.744,0.0424,0.155,0,-7.267,0.0272,0.363,122.939,3
0,449893,4,0.0219,0,0.842,0.546,0.006,0.031,0,-9.002,0.0642,0.912,120.0,3
3,363619,4,0.0199,10,0.927,0.538,0.789,0.608,0,-13.542,0.0523,0.409,128.003,3
50,180280,4,0.0019,11,0.536,0.709,0.00522,0.369,0,-5.855,0.115,0.404,123.011,3
0,195747,4,0.0601,8,0.821,0.688,0.755,0.102,1,-7.398,0.066,0.312,122.005,3
48,385125,4,0.000655,6,0.785,0.645,0.786,0.0486,0,-6.979,0.0335,0.73,119.994,3
17,347387,4,0.00532,9,0.768,0.697,0.013,0.0673,0,-4.896,0.0984,0.719,118.996,3
2,252047,4,0.208,6,0.667,0.528,0.847,0.33,0,-13.365,0.0483,0.819,123.999,3
2,369500,4,0.00498,9,0.893,0.624,0.202,0.058,1,-7.07,0.0617,0.684,120.012,3
39,666885,4,0.00219,0,0.871,0.839,0.697,0.0741,1,-7.94,0.0617,0.439,122.02,3
32,264960,4,0.269,9,0.68,0.703,0.00172,0.376,0,-8.976,0.0491,0.233,124.973,3
49,402520,4,0.00295,11,0.887,0.378,0.832,0.101,0,-9.184,0.0756,0.386,125.001,3
34,200826,4,0.0104,0,0.693,0.744,1.16e-05,0.321,0,-5.741,0.0339,0.393,121.021,3
48,333240,4,0.036,9,0.854,0.347,0.888,0.106,0,-7.178,0.0514,0.528,119.989,3
0,416253,4,0.00608,5,0.812,0.515,0.794,0.447,0,-11.225,0.0656,0.743,125.001,3
31,275974,4,0.185,5,0.835,0.809,0.0131,0.107,0,-6.302,0.0356,0.678,119.984,3
0,331429,4,0.0626,6,0.802,0.893,0.763,0.17,0,-8.011,0.0573,0.872,126.003,3
27,214795,4,0.00721,9,0.807,0.533,0.00183,0.0503,1,-8.789,0.0444,0.178,121.998,3
0,430452,4,0.504,5,0.726,0.638,0.921,0.182,0,-10.292,0.0521,0.465,125.018,3
1,308898,4,0.179,3,0.682,0.4,0.717,0.0705,1,-6.607,0.0344,0.311,127.971,3
0,433855,4,0.00956,8,0.802,0.916,0.773,0.0475,1,-8.274,0.0682,0.592,120.013,3
0,419027,4,0.0551,1,0.873,0.332,0.577,0.091,1,-11.481,0.0823,0.278,114.991,3
27,218537,4,0.407,7,0.856,0.672,0.601,0.244,0,-6.848,0.0497,0.058,123.04,3
0,176306,4,0.0125,7,0.639,0.694,0.0247,0.0682,0,-7.009,0.0478,0.144,122.951,3
54,154414,4,0.17,8,0.43,0.436,0,0.128,1,-4.816,0.119,0.217,90.053,3
7,165617,4,0.224,7,0.79,0.578,0.92,0.246,0,-8.753,0.043,0.812,125.009,3
0,452779,4,0.00151,1,0.8,0.587,0.737,0.0936,1,-10.481,0.0579,0.264,122.007,3
17,410730,4,0.000656,0,0.81,0.85,0.905,0.0605,1,-7.456,0.0523,0.618,121.994,3
1,493333,4,0.0303,11,0.889,0.58,0.0206,0.14,0,-9.019,0.0541,0.923,126.004,3
0,407178,4,0.0243,0,0.721,0.479,0.828,0.116,1,-9.434,0.0418,0.722,118.992,3
0,385200,4,2.6e-05,5,0.653,0.8,0.912,0.457,0,-11.299,0.0362,0.579,135.882,3
12,239640,4,0.00546,4,0.848,0.73,0.068,0.391,1,-7.984,0.141,0.335,121.991,3
0,407827,4,0.0277,7,0.796,0.806,0.902,0.103,0,-10.596,0.051,0.516,118.024,3
17,499306,4,0.000164,1,0.81,0.824,0.889,0.253,1,-10.298,0.059,0.528,125.002,3
9,382810,4,0.000911,11,0.816,0.799,0.776,0.0668,0,-12.974,0.0605,0.661,121.005,3
32,316732,4,0.0629,5,0.838,0.742,0.679,0.018,0,-7.634,0.0406,0.565,121.994,3
1,412500,4,0.00933,5,0.809,0.438,0.13,0.558,0,-13.612,0.0518,0.407,120.008,3
32,313012,4,0.000617,11,0.908,0.642,0.0641,0.172,0,-8.715,0.0734,0.66,123.983,3
21,240513,4,0.0374,3,0.723,0.677,0.823,0.161,1,-12.149,0.0571,0.488,116.999,3
5,430130,4,0.000308,6,0.825,0.749,0.885,0.0754,0,-9.089,0.0858,0.491,124.983,3
28,356129,4,0.00662,5,0.8,0.603,0.76,0.0371,0,-10.77,0.0508,0.954,124.003,3
0,447640,3,0.00264,1,0.823,0.533,0.114,0.0777,1,-9.826,0.0431,0.585,120.015,3
7,421281,4,0.0532,11,0.815,0.446,0.749,0.0667,0,-11.529,0.0538,0.442,119.007,3
41,428976,4,0.689,6,0.602,0.874,0.923,0.103,1,-7.458,0.0475,0.0611,127.007,3
10,220625,4,0.18,5,0.694,0.556,0.0284,0.105,0,-8.558,0.0892,0.197,119.946,3
0,271670,4,0.0174,5,0.842,0.862,0.685,0.646,1,-5.236,0.112,0.512,117.996,3
7,376572,4,0.000237,7,0.774,0.803,0.919,0.0551,1,-5.465,0.0871,0.648,126.996,3
53,396000,4,0.0144,1,0.651,0.879,0.206,0.203,1,-6.36,0.0331,0.179,126.023,3
